timestamps,prices_0x,prices_augur,prices_basic-attention-token,prices_bitcoin,prices_bitcoin-cash,prices_chainlink,prices_compound-governance-token,prices_cosmos,prices_dai,prices_dash,prices_eos,prices_ethereum,prices_ethereum-classic,prices_kyber-network,prices_litecoin,prices_maker,prices_omisego,prices_orchid-protocol,prices_ripple,prices_stellar,prices_tezos,prices_zcash
2019-06-14,0.3488336012625941,18.266617757397995,0.3223256825610335,8671.505388660793,419.6342976618193,1.63236725398175,,6.251328021204362,,153.7158980056237,6.545834776371475,263.92853843827874,8.520518629361188,0.26179223705306165,132.09764512248688,732.108151394002,2.110634119458766,,0.40490736601560867,0.12469033258475319,1.2277947923114687,90.63802484685947
2019-06-15,0.36907061041244027,18.73378163793223,0.33251485420871996,8818.609506932296,421.74295703850544,1.7266371555081024,,6.176669318570478,,154.44794112337433,6.887993972777495,268.1121928964469,8.58872067208336,0.2664230480851726,137.67733610703365,728.0005782157165,2.0991834423071394,,0.4099321007992998,0.12642195836913545,1.241696042616356,92.22293940198365
2019-06-16,0.357452956874174,18.63329689600557,0.33811684753260074,8978.77258780693,427.80325719114376,1.6623621674541886,,6.743271962396558,,156.2640237336254,6.98317311010494,269.0716935274996,8.71109327437391,0.2669701037538624,136.64663118539352,734.7979926320937,2.1174968059579826,,0.42707984579882496,0.12880431931023256,1.2905549951319728,93.79083472693294
2019-06-17,0.3521145439263254,18.64267091731848,0.3434389525360918,9312.868294808708,431.6857797564676,1.963237763501175,,7.017552561131561,,158.50052874842865,7.117106019301704,273.12368845247914,8.787441710126851,0.2706489200550398,133.9626898489453,737.5873215075479,2.122322277140272,,0.4455181226198829,0.13053614337014333,1.3214722984214855,102.70248257704293
2019-06-18,0.34722214644309024,18.12265248326512,0.3501108539403846,9094.021746079217,413.70017720317924,1.8195727640773744,,6.59392403455317,,158.5505002229805,6.7815719010578235,264.78793107969506,8.449503237552733,0.2617890070885712,135.74816461373425,716.7851024076261,2.045877305210134,,0.42874431911968836,0.12456441326964776,1.2308315589926193,112.57829540499607
2019-06-19,0.34160657337601325,18.353923436968934,0.3399824514731186,9285.928674251472,416.6139362741888,1.8392616605124423,,6.647730134179798,,161.9908977751041,6.880695904776251,269.1527997781388,8.553747482341763,0.2724403928168564,136.5322781226378,723.2476230007221,2.0970521875925754,,0.4362055466770004,0.12443300710701044,1.200052680137174,111.02255108953976
2019-06-20,0.33118881552514,18.081090434297895,0.33141867585792656,9548.31456526146,414.20338563662426,1.7631963809450761,,6.507179111071543,,161.82231174056992,6.855264117667083,272.334690986303,8.521541848210155,0.26404910983377156,135.80290167434305,719.5129795418305,2.0284188158362664,,0.4311924587376944,0.12165999885843373,1.13198379751942,109.43367445286471
2019-06-21,0.3339799346457968,18.29463074554068,0.32811524539568415,10118.359455626854,439.8727918210554,1.7029574651314463,,6.561145409542794,,167.74605136094937,7.063243778342671,294.47562296593696,8.738300232447001,0.2520796576952521,138.61947794457117,746.8053450515155,2.06596897302745,,0.44419543376328835,0.12303900098928998,1.1715067085462416,109.44946854369884
2019-06-22,0.34845771371247364,18.588215370061736,0.3315556750100723,10704.922148115673,482.03737860839783,1.8430658406117417,,6.7333565967979405,,176.73607883707115,7.470750821161139,310.65499867231955,9.171066915412027,0.2587141804164331,141.82264047557197,761.5897160044505,2.2625456361431224,,0.47566898494524945,0.1292368079190065,1.22977848960546,112.9264981368082
2019-06-23,0.34430221218877277,18.225440061602352,0.3233083308471241,10846.12509964766,475.6566775724357,1.8262226340656447,,6.827506440054004,,175.25582188247927,7.236110719852,307.9472102635873,9.260027715323991,0.2662687731416474,137.13613331868072,740.9190754282089,2.2463259630492822,,0.4688108645393041,0.12807238518050879,1.1958982992374465,109.63758786367659
2019-06-24,0.3396452239743445,18.307662008848602,0.3269583410645166,11045.550419814825,477.1754074083366,1.867875925818243,,6.659033787765273,,176.18178173573895,7.235268497482449,311.06822902414945,9.297322389247883,0.27461681458115383,135.85685014427477,730.8432093553361,2.3617303763174635,,0.47357824533616727,0.1282401524293085,1.1627052522156318,109.239898455497
2019-06-25,0.3387303759356755,18.407132353883053,0.3260778973834169,11808.419904075861,480.5117064953161,2.195210279387295,,6.601180486152296,,178.0682299151408,7.177291466022409,318.635944657736,9.287935206645884,0.27328361165371967,136.41166057096697,762.3597093707397,2.703026964263542,,0.4699466182010064,0.12457849394026813,1.1006671082495634,105.45332730409842
2019-06-26,0.32472124528598406,18.013618484201764,0.30524153354621963,12996.124342788677,484.4525413635659,2.2674121388379613,,6.386450170566806,,174.38168459299612,6.75976368364933,337.3409578098138,9.063966694743211,0.2685204980401696,131.58024224692923,750.3482716221097,2.8006705517760104,,0.46567098695510195,0.12268450581752639,1.0869967921485053,114.01725550433297
2019-06-27,0.3181678058482811,17.021052882945785,0.2871333226533016,11178.682998186501,414.77597131591705,2.2803533656606607,,5.47136081654836,,156.3133065025492,5.918330519475657,295.8416528876357,7.686460891868743,0.24080440571522477,115.14830452937629,658.623737437774,2.399788915878594,,0.40862143636692605,0.10928958548140078,0.9764406671871945,105.09224373792323
2019-06-28,0.3186138540069832,17.00113593867198,0.2924954774941222,12352.19686591269,434.7822525281322,3.040249344186508,,5.907779975755154,,170.22796439071064,6.195868819229848,309.949031472406,8.009565572472855,0.26063567526276216,119.63980586588153,704.5310012248739,2.668903620906411,,0.42419799835559024,0.1117838022436972,1.0086417376052497,111.94087267790471
2019-06-29,0.3185645518234638,17.022886269123244,0.32451310517450677,11972.555667220913,443.568098339409,3.8016083396388924,,6.095371645282487,,170.22440526031102,6.3644360534094115,321.43279903776084,8.310662563157054,0.26814079253337586,133.95621031927172,700.0737890533048,2.850635460036181,,0.42896030971311205,0.11544990957352666,1.0337342227504056,114.21741294097447
2019-06-30,0.2974892367051368,16.27805630137197,0.2928070716889194,10888.097181679726,400.32445642733154,3.413533739210506,,5.4614646972056695,,157.06627758296924,5.76404977541154,292.83887601724456,7.746477310685414,0.25019108117326044,122.56684305690813,637.522217080272,2.4976903297780075,,0.39643748864425954,0.10613731827693772,0.9353306166897097,103.461581405588
2019-07-01,0.30912034846248887,15.208541698967961,0.33151244649076134,10639.046292232071,418.6039959528811,3.600952939667723,,5.479767323117834,,154.57521252186805,6.041543288888389,295.2558980709613,7.793815797708545,0.2538957958833774,123.17045878650231,620.8124888878173,2.4529146391656487,,0.4072883273013282,0.10606188288700648,0.9222598694587333,104.0378539059017
2019-07-02,0.29529917906754566,14.885380716896053,0.32020232235314283,10822.764178376405,407.2611547183986,3.7435001471040374,,5.343843287115533,,151.9728252888199,5.878457910386943,290.9596721071729,7.700866127984814,0.24598305214114796,118.23958566072487,627.1841307701575,2.3680604334914075,,0.3988303337337495,0.10335740041388329,1.010493804370053,101.78501539436657
2019-07-03,0.3048018531177442,14.661467196057687,0.31102050007777265,11975.637393818817,422.64856784855175,3.5300369751065306,,5.629593273416958,,158.26426700462648,6.069394722701306,304.1705424011823,7.887292046831106,0.2435130077195525,121.77796248794202,666.834888150182,2.480589301838695,,0.4078721505653602,0.10557766966307496,1.2399730003767586,106.06233119456414
2019-07-04,0.2906022292671107,14.40279126066548,0.2945224095402108,11229.60561912491,401.6465922653956,3.490042476624885,,5.5105545779148155,,155.87494090411602,5.745892970470601,285.2194708797813,7.777580811039784,0.23853663722723756,120.38342606298455,653.3171342744258,2.3222158723641377,,0.38954227448018497,0.10032717920298681,1.2126086580486928,101.22153921289194
2019-07-05,0.28732664857427215,14.075522444360843,0.29281071333579056,10987.248856214646,399.10525153343434,3.6921077800615745,,5.37854782353695,,153.75035015075662,5.746078801070404,287.98591058443674,7.804194740209779,0.23967374142053482,118.48818581293699,656.5062251659931,2.2947409281586713,,0.37942942175258837,0.10013959057043217,1.2528999677127828,100.38284611196305
2019-07-06,0.29456208583638444,14.51248394988108,0.29492539205436186,11279.476377672418,408.5870518276234,3.477499917417069,,5.320921281192338,,155.39270292393553,5.780268211110236,289.57713834106636,7.853260782793593,0.24224270896803,118.66564797692163,672.6871945050366,2.382119789538743,,0.3915895158348332,0.10308568846064507,1.2214395249208865,104.14809556710753
2019-07-07,0.2998080753795863,14.92969700194821,0.3130138172391976,11436.430746923896,411.4454150033727,3.2931555940936614,,5.4039789033041865,,157.86216958389912,5.94460098667607,305.33625290070216,7.9649654692959215,0.24925971913403194,119.89957878761247,700.3961513103377,2.394893663859326,,0.3958213306486169,0.10508602541982026,1.1945282856663502,106.65059194440131
2019-07-08,0.2908986577563917,14.687299849422146,0.2986900269736349,12260.28269787262,418.06600818982207,3.3387141407490444,,5.191679795832583,,159.18617438454928,5.95443645140168,312.4663688290414,8.010783285138045,0.24742708562557458,123.19058229837785,708.7347336181049,2.5765117123650105,,0.40187294188188344,0.10453103394993744,1.2223842264161418,105.02491096914166
2019-07-09,0.29362251551680624,16.408873881692376,0.294872325588176,12544.167261709219,415.37166632787216,3.0808281716566865,,4.997028320308178,,156.3124889226635,5.8854479478428905,307.7796837520068,7.897175697671623,0.24596690179764275,119.18566680946546,745.9148425185844,2.427949996694613,,0.39468358821365523,0.10159261883272902,1.2161794839609164,100.84483581265242
2019-07-10,0.2712049851440514,15.373437087955114,0.2964357458730445,12166.398288868606,391.1820260450597,3.131414340362042,,4.476682040208127,,151.1542455989988,5.293510039940781,290.009967157574,7.299301605104668,0.23137036677636622,108.48781517181128,692.7334136170724,2.246766654707445,,0.36382796349467034,0.09561725976820155,1.1765857886780693,97.58860379475281
2019-07-11,0.25800668193797194,14.282429081895982,0.2899905096423629,11385.060490564521,344.9589685588898,2.796385211797692,,4.361156975782726,,143.21391588984204,4.689504220755819,268.6352130477999,6.618483365923267,0.21311526327141234,102.28559331765346,676.9126845075874,1.92860918723726,,0.33217329442431803,0.08837717567186958,1.0196123376737936,88.10000241682897
2019-07-12,0.2671890405780812,15.309967429862873,0.2900967185060795,11804.562793905448,353.6267121169772,3.1780872252178516,,4.530441026538903,,143.7977881978482,4.8087383239131904,275.80920843487644,6.792217147200522,0.22373775067693155,105.22571914951757,666.8248074210668,2.000533616867405,,0.3447696128350739,0.09865778023491316,1.0760737386071384,93.33297684497056
2019-07-13,0.2572865383592615,14.845045569893541,0.28786063907579723,11418.511855491488,345.3197211663992,3.1810817479052402,,4.28441321259264,,140.92094665847605,4.765488250637251,270.314761247692,6.640767153352404,0.21688854181799208,101.36570935465674,660.5133149153868,1.868984988324596,,0.3331680881382959,0.096667545298037,0.9970529719592538,89.90613915875065
2019-07-14,0.2231365434585445,13.398850349119508,0.2490929964552291,10285.461109066944,281.9075590678855,2.7903953336269556,,3.8216115214943023,,124.38981182183453,4.100864205847323,227.12207268042678,5.646187125350655,0.1879892317276635,89.43528430580956,587.5540752721283,1.5757984372648868,,0.3064131803866211,0.08837662894105408,0.9234953915368016,81.89879010152033
2019-07-15,0.24697293112398458,13.049149222510046,0.24927942606510667,10911.345158309634,315.85158267692333,2.7210987288631827,,4.194461295555575,,121.63680049063636,4.319447964519052,230.18019411198864,5.789780441144829,0.19136430311347014,90.89757367099993,593.0140024432442,1.589313686111349,,0.3097409525654331,0.08529205375907235,0.9683657032458244,80.87851935614206
2019-07-16,0.21851232549519045,10.765988276066432,0.20643150890214373,9538.827124243868,283.7511143006805,2.209900045342796,,3.683692666730313,,100.20920628816837,3.6820828473909417,199.94052185387875,5.348683315207329,0.16116506663186364,80.00788650754522,487.83912560560543,1.3540278447123175,,0.2978603972565497,0.07987105208950984,0.8613793935736879,67.36984336987938
2019-07-17,0.22651314082174379,11.199821525519027,0.21719563344169604,9657.303101319074,290.63741566258557,2.3976923304092645,,3.8237741543828387,,102.05214582574347,3.84126810019061,210.83853712737297,5.682372251141212,0.16764919840094208,89.78860118991061,520.7035203615626,1.4045226991436406,,0.31088273157682106,0.08246561075290762,0.9188435215756371,73.9195053890074
2019-07-18,0.23892158208556122,12.153354455209362,0.2331927750489341,10636.155728360647,315.12542632277354,2.6684619350825614,,4.11305614691304,,110.46832390288724,4.104349229477149,226.3035342868679,6.04627786182282,0.17881700185935795,101.25267252544184,561.541663438542,1.5293574344453467,,0.32269232604642406,0.08861797572448994,0.9706849155947704,79.17557163554758
2019-07-19,0.2354628355442916,12.480786223744298,0.2465324515461706,10536.565849576118,306.6454246339953,2.6000428207461104,,3.9279143078918226,,112.50947797554313,4.043950172413677,221.11374095039795,5.866569710585946,0.1846866702377918,98.3777357768543,556.376318648967,1.5341958201267716,,0.3203889632165953,0.09246030916241449,0.9790739417547454,75.50453966816981
2019-07-20,0.24737445482620035,12.850204302464043,0.254800599103574,10774.281137633849,325.8180850430401,2.6447302995654933,,4.077059573327631,,116.76013542363638,4.302876386060403,228.96480408491627,6.159233886901693,0.19168968735037317,100.61560456514715,569.009880655066,1.7236293997107206,,0.33461173428263213,0.09504622290025828,1.0393509541415082,78.128464235768
2019-07-21,0.244156486610194,12.698548290625192,0.24903151848577654,10607.463560702123,322.28405585362043,2.5405587350192698,,4.21403300277835,,118.64449828396585,4.341585052596658,226.15340772656594,6.266521085323744,0.19051051669759128,99.93735040299734,575.3482750446304,1.7294701413071012,,0.3309390918125642,0.09124102571141243,1.0792869257082895,75.46004742982846
2019-07-22,0.235423529826941,12.083357393876422,0.24459111753945148,10343.318139598357,310.6397114464009,2.4113232546051497,,3.9991933642431383,,114.28267201492018,4.125499728842471,217.65256165832335,6.3563464093691975,0.18708185834234184,95.230437157221,554.2216480908767,1.6524523238566624,,0.32230396188388133,0.08933311730935514,1.1202964650823162,73.01403083295914
2019-07-23,0.2244810883099332,11.752424272292439,0.23157826347203647,9936.380762347033,299.76068000166407,2.3740593969800363,,3.728636196634596,,109.80210383194498,4.173429251268265,213.5021516080946,6.058721697596926,0.18208103865058825,90.8592543910019,565.0362603549858,1.5707320273482934,,0.31101458993581405,0.08548438877487402,1.0705060152062456,70.9698669145468
2019-07-24,0.22699845520289383,11.782336974590878,0.23270275543747015,9799.306312967936,303.15218827008897,2.407359413217718,,3.9008454040304272,,109.70422114003152,4.595851971038713,217.19777774847861,6.097593967912553,0.17976003550197117,94.6796545067439,586.9039646941591,1.7081142630346586,,0.31208183894043207,0.08151937184988288,1.0077218788361086,71.00439618988541
2019-07-25,0.23331464894640758,11.484097467156127,0.23381194464855368,9878.23193291115,302.25602241563297,2.3790748924140668,,3.8225146763336566,,114.7433039472168,4.565009733935073,219.48779097276912,6.005857471991567,0.1847309640662799,93.28917512702175,577.4172790200971,1.689849925174781,,0.3129737267944508,0.08528208451012023,1.02872411776458,70.03630613729962
2019-07-26,0.23379968633389436,11.554820152081662,0.2606490095109922,9845.999447078504,318.927273430407,2.4000949645267404,,3.893059532254195,,115.12823738941698,4.630259437298697,219.58243262777626,6.213533593663567,0.20534744953714396,94.32023034457589,605.5070334257845,1.686586910543688,,0.3226590806212089,0.08716961600678719,1.0354548456369235,71.50984379946692
2019-07-27,0.22260527390129048,11.079296587098346,0.26997568814767153,9447.678401413306,304.56516221138725,2.232822723205412,,3.62922780972399,,110.34123107443591,4.249157677089773,206.531772895918,5.911871497877532,0.18831113008801104,88.38895614196086,568.3757963102031,1.5755856018446912,,0.3094914568083015,0.08507567771936037,1.0111976928339645,68.93092579192088
2019-07-28,0.22777004972888462,11.12856841583268,0.2578793800987522,9534.755426833233,310.0582518708465,2.210964692231639,,3.618093912656449,,108.22469629777892,4.246024971676753,211.229753661743,5.900107386153117,0.18954439543547474,90.09950922100163,577.2320795886226,1.5442916429767068,,0.3117148012177424,0.08383578751062684,1.013881032131133,68.7836290447227
2019-07-29,0.2226244762369726,11.221164406037653,0.2538786649966821,9510.593552181648,306.0255832154496,2.1349502980828783,,3.6057497755486057,,105.42203841529155,4.202513768056511,210.82351650905207,5.928705935543149,0.21515872988630533,90.14972347690902,567.677419438416,1.5304431056562247,,0.3100015361284801,0.0833678002832826,1.012351437264642,67.43968171587622
2019-07-30,0.2235659300696543,11.680012430617484,0.24612944350459603,9568.437452164315,317.7221022074255,2.085211367692082,,3.5859759266565074,,104.56682943191808,4.191081817628324,209.64626074112806,5.92490394871612,0.20590981135954414,90.16601054534512,570.9708347927406,1.5377268248260347,,0.31712458778136754,0.08328491050264449,1.2205037870574733,66.61985973756303
2019-07-31,0.22451555809396723,11.545239959702164,0.24682318519470856,10062.996285663326,329.7759875707347,2.202549056724166,,3.6480461056295255,,108.14502961545867,4.425898533113895,218.61308553620958,6.050440553024844,0.1928730069620995,98.92354697864526,588.4318093384175,1.5890278914937639,,0.31989806364828316,0.0838440714211535,1.277189351986132,67.98202691286474
2019-08-01,0.21931512365670175,11.094582429076869,0.2360076459002565,10361.312000080692,328.6279994349609,2.1687646375135614,,3.5322031996591794,,106.66075315067275,4.297657429818241,216.630420657716,5.950259784669987,0.19603568058126075,98.65042053309989,595.4145966050233,1.541036137631707,,0.3157915602678795,0.08298998295180883,1.3969884034080333,67.48607516746999
2019-08-02,0.21619363031899055,11.120743697867566,0.2355196376893286,10529.171907427639,328.17065013659976,2.4235995281375695,,3.65571092862101,,105.12364044507922,4.186363471360414,217.79546207706508,5.876061256010481,0.1885938602553574,94.85673656505452,600.8983855638908,1.5366990063336783,,0.3126327406662382,0.08232911474738526,1.430641596606797,66.57921365522367
2019-08-03,0.2147569486074152,11.123876226845445,0.2344435275106109,10791.200523159,334.9342040789135,2.420537174569688,,3.687398131351825,,106.79652079966702,4.272877056043744,221.41611875255478,5.873226461698591,0.19073673859314505,94.01015443294511,595.6555973470528,1.5304749029765579,,0.31581320947219194,0.08221408702412403,1.4241398965423746,65.08818671589425
2019-08-04,0.2120801933956403,10.880787091692287,0.235786658404178,10951.593834840049,335.312407608942,2.5053389504583072,,3.5993653851878316,,106.25007886464662,4.225190715709381,221.98815294300547,6.103374763990984,0.19300020316964667,92.95454564546877,586.7113380097934,1.52617194966506,,0.3187297098404126,0.08218519605889492,1.433553524157084,65.95908820996159
2019-08-05,0.21266212374872592,11.89837764774497,0.23398977733934673,11818.525531066103,347.29878948860346,2.4755708982196167,,3.7668940256415455,,110.8319508058791,4.455591296112799,232.82368350463972,6.159123861439837,0.19530575994981314,96.09140932613722,590.4381998262995,1.5507480339139943,,0.321464413323065,0.08243319014760901,1.4538423984617388,66.73809452791323
2019-08-06,0.19905656360353385,11.054162951862304,0.21807121894213846,11510.164154730011,337.04970048604366,2.4667718163851995,,3.566226608737663,,107.35071432228368,4.208881831465581,227.02071107575,5.873001200180217,0.17597190913327312,93.47773965446206,558.8760722568946,1.4780156391048724,,0.31326371634697087,0.07952245510622,1.471680024941369,62.396781055803935
2019-08-07,0.19744329410436404,11.07755506983364,0.22136333877194955,11970.657556451994,338.7100561132657,2.3783151940035885,,3.4957478758739566,,106.99969501791288,4.227154531893197,226.4011931773696,5.907051466872608,0.17449572240299424,90.80173095223189,547.7443165760516,1.4418653725857682,,0.31206552756318395,0.07868731776832913,1.3543969312675017,62.27483657580744
2019-08-08,0.1902118244838738,11.16864034130137,0.21070942349488297,12024.331570998236,334.97251449449243,2.2879907536705284,,3.270976397550951,,105.97562116902087,4.187857914746444,221.99588620712112,6.0131210279201595,0.17301904718540267,90.44901912828226,539.5738801641218,1.4288246933259299,,0.309097743882988,0.07731389679054865,1.5501508339819787,62.49926789312243
2019-08-09,0.18874783793654853,10.922428835249407,0.19933884967389612,11852.561606995518,313.92245730789466,2.1664214848852095,,3.136463981401743,,103.41603531219741,3.902269836502709,210.15361895773407,5.800086347268646,0.15982129888182703,84.3164403726727,501.56642732968356,1.3191448210532954,,0.29666610341597854,0.0733227995085671,1.4290253143364602,58.61847136035941
2019-08-10,0.19154681789035352,10.831905757646366,0.20216586966944336,11327.842642233223,316.2029455523465,2.340580782200766,,3.339630526669811,,99.03553919585549,4.069563299656394,206.50462546838185,5.649116915643682,0.16108094579062782,85.50708285906626,493.21784245054647,1.3199734741765627,,0.29846464639147163,0.07427590736963237,1.3922348009212682,56.508958046001425
2019-08-11,0.19390445067063455,10.994638029446545,0.20823922711171583,11549.998354322472,338.77499010136773,2.4008203959946934,,3.524827330139164,,106.9918631074881,4.202686043231478,216.4855805517722,5.831640259827892,0.16694153949209872,90.04694604019284,511.67036724139007,1.426606673967804,,0.30305450289595276,0.07805306527226426,1.3867147564615354,59.99130645837223
2019-08-12,0.1886452034282898,10.902400437173618,0.20304219481997393,11381.241355678554,329.76749972186855,2.3761743643881887,,3.345239912203774,,104.40794089854194,4.127535359942594,211.11314126304725,5.789730961074006,0.1720429077906035,85.6970974634955,482.6843773079758,1.376215265078256,,0.3004360083668976,0.07610196417030987,1.362912213051106,56.784061193663284
2019-08-13,0.1817523240831249,10.629877216008774,0.19632064781615108,10903.6549918801,348.30328547012135,2.420495300061172,,3.2506833979865,,101.39809488826572,4.080698449671538,209.26573714761406,5.900185264831732,0.16937327231180793,84.75144729867989,474.8857462336254,1.358842941618397,,0.2974800679437484,0.07531095715361068,1.2589771994734469,55.39000329272678
2019-08-14,0.162973043793338,9.66325171008692,0.1677824375079806,10016.217389275296,307.88550736405057,2.277752274442052,,2.85789172846306,,94.98913051295526,3.651691810931896,185.65530058955875,5.583549943682879,0.15607429204769444,75.49270160157369,449.94462992720196,1.1561078066933559,,0.2627759056907905,0.0702724228519198,1.150798502865572,50.575170961345364
2019-08-15,0.1739528088194773,10.049836729678988,0.18601676165946732,10295.87714290961,314.55088429980293,2.4230464694438836,,2.897560133285456,,94.58634836199205,3.6269386893244717,188.15278116773473,5.6577878846722625,0.16349132005091838,76.33490307845815,477.09228413801554,1.1681721337500395,,0.2645103553949027,0.07029099743279729,1.222653107010518,50.78656395459218
2019-08-16,0.1742311778185952,9.673815756264881,0.17885068014447827,10324.993597415598,308.88213918095227,2.3100946388110843,,2.9382967644140057,,93.39696410009155,3.5842702616928017,185.15324355177958,5.523070613979571,0.14750960175255567,74.6711130896175,507.0858600710995,1.1615942104637615,,0.26102966315469156,0.06909805524772226,1.2167816584766453,48.872905361755734
2019-08-17,0.17208036683276284,9.547755478324099,0.17673615174242904,10224.218706633936,306.8850387000178,2.407025173223794,,2.9018226798401177,,91.77377541103911,3.5609830237945572,185.76004109383433,5.462994816474009,0.16996710019382952,72.76385917557374,519.3129793124864,1.1991993053159198,,0.26574470528445515,0.06784423118399308,1.1903872307693228,50.047812248102794
2019-08-18,0.1747771411927669,9.688809885239365,0.18440107180096096,10309.872435928555,316.5763726800577,2.502835862611219,,2.966712919733911,,94.76700379323921,3.6945182519799236,194.35736761658467,5.569111806753333,0.15716879639314432,76.28570176240197,509.5985464643248,1.2489502049931682,,0.28202860047193007,0.06959621530947532,1.1995925999184494,52.691015052838736
2019-08-19,0.17513777049874035,10.250351602982496,0.18607609286191243,10895.97184442924,325.92586357839764,2.500638878848058,,2.9100492195827594,,97.2091489924611,3.7258466563221333,202.95975075968417,5.55455217893957,0.16076994236339892,77.21153040243497,519.3889796577369,1.2377343322428371,,0.28256569881785576,0.07086899687081318,1.2120509895465459,54.19350949722256
2019-08-20,0.16901130751198515,10.101497148070484,0.1799478615614907,10743.789313302059,314.97798044486933,2.361385295940746,,2.878298763008979,,93.54145454791744,3.6710106826725233,196.27274728566928,6.014152876534339,0.17714411001701508,74.95721979691992,512.0451922166459,1.2213508662208163,,0.2742952345377511,0.06982504534041994,1.1579887411049843,52.04864455940156
2019-08-21,0.17178215790368692,9.872486124668711,0.18272719077654698,10124.058214168905,303.1920982126079,2.2073279040808793,,2.659555549827294,,90.13445435779386,3.5125130305985297,187.01618910896025,6.154050999657589,0.17349422742063297,73.19850689343886,494.731502922593,1.1833419655577937,,0.2665130275923684,0.06807612377906481,1.127342497298358,49.92205021287063
2019-08-22,0.1768360401100923,9.982634460955845,0.19852885471410045,10127.78985767835,312.6335586985208,2.2269200573369594,,2.716844574380358,,90.98707190840105,3.6459815431964904,191.52119596772542,7.251509931868648,0.16601591458220752,73.64105831797954,496.8340757182787,1.2404916468714438,,0.2710777782594598,0.06651751313856888,1.1415039274596008,50.87335544386631
2019-08-23,0.18527080467176055,9.774882036771983,0.2010587931517936,10385.509090033882,315.80921233348835,2.2337512920854774,,2.6957099444127075,,93.49065800361942,3.676258736261833,194.2093873568753,7.130004349693459,0.1919606987252229,75.42867084599548,507.9254619605594,1.2395104770558547,,0.27614546208072294,0.06875197272475468,1.1713186325255325,50.927342153475685
2019-08-24,0.18460591532108384,9.829514091925896,0.20169730112769182,10145.01247970698,305.61335188421197,2.1696301029149727,,2.688582583895372,,92.14740040303418,3.6576613447920066,190.55575089343063,6.8628097995013535,0.1683184883126305,73.16256562782908,499.8851748720832,1.2634720482766415,,0.268681551998925,0.06766975967869432,1.1446218244274688,50.055070854019874
2019-08-25,0.17905469688952952,9.554308163313122,0.1910032264512418,10090.061576030994,305.54097815258734,2.0745273036183955,,2.6186547459180742,,91.15846209402585,3.5508075157848014,186.32236897942659,7.161035620286514,0.18556534486315626,72.28716978058533,500.6823740736316,1.2348875767653076,,0.2697890566921288,0.07150261556173208,1.1319725778225156,50.04881179290819
2019-08-26,0.17781932509420728,9.624880853632055,0.1883542927082663,10334.911854471331,310.8046635588497,2.069975591530929,,2.6154168511947855,,92.03877576059116,3.57849613907093,188.37725745413954,7.337257028147409,0.18687910153491455,73.57420484059197,515.9798075361713,1.2231038277063868,,0.26965392223677626,0.0699957539753447,1.1619805631731492,51.49028271667312
2019-08-27,0.1722472669551717,9.411476446353056,0.18817660353755336,10167.889390020262,308.199865187164,2.1096613099807344,,2.576802442875323,,90.54174338716284,3.5426086354182433,186.97068487781738,7.193636199324522,0.18920036805207843,72.68133748766465,522.7724282509062,1.1736406145479752,,0.2694450048715817,0.06837807443716971,1.126245139302432,50.53601151120638
2019-08-28,0.15844732525430608,8.366939213188259,0.18271778964510924,9753.48704889705,292.17173789387243,1.9015769202644555,,2.3304452774379145,,84.6827075073588,3.2570043187927897,173.02703573027782,6.465212724534809,0.1609257693794456,66.82695258643732,471.72615073935674,1.0993232767539085,,0.2571314021090532,0.0660956925373853,1.0519580261137205,46.71875253965403
2019-08-29,0.1534983327381213,8.068462710390115,0.1707865946154599,9485.141423780755,279.66022131394794,1.7804691434746303,,2.1736997584309163,,79.77398119845708,3.195582598105991,168.79916502828434,5.936474480163962,0.17486898501244325,63.69241401241123,475.38363650864665,1.0578699333429153,,0.2558310903917157,0.06226641363431551,0.99443682873318,44.94545465902013
2019-08-30,0.16407621236438977,8.122954805505751,0.17785928652704786,9588.98750205815,279.6489623117678,1.8034896939398324,,2.1640392411236733,,80.17985583360415,3.214146117295812,168.6708883739598,6.33738105401672,0.16391850378763573,64.31543649626597,463.906848771663,1.0815233497043417,,0.25591476419024856,0.06204286191106527,1.0636405701556932,44.68671346456137
2019-08-31,0.1620838992267431,7.959828507299169,0.17715340262172952,9607.289264302583,279.2954525054637,1.7820111416008997,,2.02930195974032,,79.86098015456825,3.3291487968610594,172.07296929356409,6.2702165412795745,0.16987147355817486,64.3344200139039,474.8545361378083,1.0908091671138882,,0.2577589803875106,0.06272973863943036,1.0369408581907535,44.67938847784543
2019-09-01,0.16071335534190467,8.043242286647548,0.18150088679950496,9729.266231867814,280.7979675696785,1.768151176565002,,2.1272542492182347,,79.6300624224041,3.2629947061134534,170.72754514461607,6.233597776766197,0.161006548739607,66.14788889990668,474.5632120668513,1.0906663115172046,,0.2569747981261323,0.06216639578652437,1.0285242601507933,45.15009549948391
2019-09-02,0.17096635482949268,8.166069289798749,0.1816975082856627,10323.022660378076,293.3954419888952,1.8134625075085704,,2.125323322534021,,81.6578119223663,3.319415568433134,177.71647895327314,6.686597998863263,0.16105520469093565,66.88954731929115,486.36353841788275,1.088315978568875,,0.26035708366907917,0.06294097124458012,1.0552514632840528,46.66988497561072
